playerID,uPER,PER
byearla01w,0.5782607438563601,20.585163972262617
campbed01w,0.5007843039061901,17.827125773567996
campbed01w,0.3839578409372618,13.668289258958886
campbed01w,0.4416662986114178,15.722618688078775
campbed01w,0.44309391653185193,15.773439618418768
campbed01w,0.2677710762719555,9.532224987862312
campbed01w,0.23790321621358,8.46897661187541
campbmi01w,0.25454533884302777,9.061409743146001
cantydo01w,0.4788265245047637,17.04546370460104
cantydo01w,0.4590399926553601,16.341094599677767
cantydo01w,0.38767999379712015,13.800791988504441
cantydo01w,0.38024690771223907,13.536185930592218
cantydo01w,0.35090908635183005,12.491806090339768
cantydo01w,0.3785356030237151,13.47526620191612
cantydo01w,0.4881670420378877,17.377971292307723
cantydo01w,0.4971649420468436,17.698282240367497
cantydo01w,0.4734056923554181,16.852490690530917
cantydo01w,0.44471648911447825,15.831200625066934
careyja01w,0.29767438399135066,10.59673524427647
careyja01w,0.3153846043571817,11.227190958396493
careyja01w,0.3326968894344418,11.843480808323568
careyja01w,0.3699398723458944,13.169271843239233
carsoes01w,0.45170277938540593,16.07990146169262
carsoes01w,0.4775320084105703,16.999380987856355
carteam01w,0.09230762130182979,3.2860046969740164
carteam01w,-0.030769207100609926,-1.0953348989913387
cashsw01w,0.579610745323348,20.633221880145854
cashsw01w,0.6462169494419604,23.004296949513197
cashsw01w,0.6756561024827502,24.05228403663202
cashsw01w,0.38471614880532434,13.695283814566142
cashsw01w,0.48747474255076023,17.353326530214083
cashsw01w,0.4716371170840759,16.789532220075053
cashsw01w,0.4978424973264024,17.722402132091386
cashsw01w,0.4698354618845022,16.725396156718283
cassija01w,0.495428543118369,17.636469196608832
castriz01w,0.3840659129634114,13.672136451428269
castriz01w,0.4550561542103284,16.19927627896127
castriz01w,0.36325369325081125,12.931254487777196
castriz01w,0.4534351075811434,16.141569593831793
castriz01w,0.5455867025380405,19.422020000758362
castriz01w,0.47764529839574815,17.00341393137894
castriz01w,0.5907103760578101,21.028351103645804
catchta01w,0.7597257861206017,27.04503123790373
catchta01w,0.747438010351752,26.607605938428446
catchta01w,0.7113141800581881,25.321654959048264
catchta01w,0.6522998240860322,23.22083762480766
catchta01w,0.7368814123540485,26.231807817804224
catchta01w,0.8116519054328627,28.893518606002992
catchta01w,0.6920749179816293,24.636767788755282
catchta01w,0.6973247168143477,24.823652288422693
caufila01w,0.333846102485215,11.884390967521762
chambco01w,-1.9999800001999979,-71.19611124006956
chanequ01w,0.4066389872763906,14.47570204191243
chapmji01w,0.26218485191723934,9.333364273989881
choneka01w,0.2982608436294919,10.617612275862156
choneka01w,0.2393442230583241,8.520274166653879
choneka01w,-0.06249996093752441,-2.224899334474852
chriska01w,0.43486681755770423,15.48056796285826
chriska01w,0.4342943788422704,15.460190053850132
chriska01w,0.2616707552415048,9.315063248924586
chriska01w,0.3444444125514433,12.261673971530044
chriska01w,0.2306817919679782,8.21190537923799
chriska01w,0.16981128871485118,6.045012150098062
chriska01w,0.32405658848789676,11.53589981887548
chrissh01w,0.40714284987244914,14.493638749997064
chrissh01w,0.4840543821501313,17.23156713285013
chrissh01w,0.5007092147851144,17.824452720129216
chrissh01w,0.4387793386030109,15.61984749742506
chrissh01w,0.6025343125392364,21.449264461250863
chrissh01w,0.618737666481877,22.026078124211043
cironkr01w,0.6304345085067354,22.442467121039044
clearmi01w,0.33772101497601154,12.02233169728541
clearmi01w,0.2387754614743956,8.500027157686588
clinest01w,0.40280700341028064,14.339289502999824
clinest01w,0.26533329795556027,9.445443951964279
clinest01w,0.3990475810430875,14.205460038192015
coggicl01w,0.25510202780091695,9.081226985802445
cokermo01w,0.33571404591853865,11.950886786707839
colemco01w,0.3106382758412571,11.058229202294987
colemma01w,0.41828570631836753,14.890306740165165
colleka01w,0.3526918630848584,12.555270110274067
colleka01w,0.2636363418482362,9.38503500998762
